,time,pitch,wg,Vx,Pitch increment,reward
0,0.10999999999999999,15.549999999999999,7.630185583380305,18.0,0.0,-0.004926016114433793
1,0.20000000000000004,15.549999999999999,7.679252790905157,18.0,0.0,-0.01422122813866927
2,0.3000000000000001,15.549999999999999,7.685207989945716,18.0,0.0,-0.015677040746246554
3,0.4000000000000002,15.549999999999999,7.638314964749948,18.0,0.0,-0.006133233703785621
4,0.5000000000000002,15.549999999999999,7.61889915560205,18.0,0.0,-0.00346911053063457
5,0.6000000000000003,15.549999999999999,7.695691003476769,18.0,0.0,-0.018412048424532684
6,0.7000000000000004,15.549999999999999,7.831248174332209,18.0,0.0,-0.07357557207855647
7,0.8000000000000005,15.549999999999999,7.925977391136138,18.0,0.0,-0.13393945082281417
8,0.9000000000000006,15.549999999999999,7.933610161114778,18.0,0.0,-0.13958455248821083
9,1.0000000000000007,15.549999999999999,7.904361413396501,18.0,0.0,-0.11858478303643598
10,1.1000000000000008,15.549999999999999,7.917964050935455,18.0,0.0,-0.1281382617621216
11,1.2000000000000008,15.549999999999999,7.997642032667963,18.0,0.0,-0.19153054875774705
12,1.300000000000001,15.549999999999999,8.095088551175008,18.0,0.0,-0.28631975759857
13,1.400000000000001,15.549999999999999,8.145974639188541,18.0,0.0,-0.3433662777721413
14,1.500000000000001,15.549999999999999,8.138682772466545,18.0,0.0,-0.3348737511495677
15,1.6000000000000012,15.549999999999999,8.125839588556708,18.0,0.0,-0.32017443997802536
16,1.7000000000000013,15.549999999999999,8.162993156601841,18.0,0.0,-0.3636007469086528
17,1.8000000000000014,15.549999999999999,8.246831716741282,18.0,0.0,-0.4717378071217767
18,1.9000000000000015,15.549999999999999,8.323210419590097,18.0,0.0,-0.582490144570893
19,2.0000000000000013,15.549999999999999,8.349856519063994,18.0,0.0,-0.6238733207078908
20,2.0000000000000013,15.549999999999999,8.349863780510141,18.0,-0.5480210185050964,-0.6238847917617728
21,2.109999999999999,15.48597420930863,8.34094198868946,18.0,0.5251460075378418,-0.6098703896982494
22,2.209999999999997,15.37087727308272,8.359864168631022,18.0,0.9519951343536377,-0.6397826882597967
23,2.3099999999999947,15.345613219738002,8.424284691301377,18.0,0.4754929542541504,-0.7469880276179175
24,2.4099999999999926,15.407403644323338,8.500099533192861,18.0,0.24148595333099365,-0.883787132309436
25,2.5099999999999905,15.74977028131482,8.541791766577008,18.0,-0.06891709566116333,-0.963915072918403
26,2.6099999999999883,15.341423900127374,8.54408802154603,18.0,-0.3046196699142456,-0.9684292341503791
27,2.709999999999986,15.859999386072147,8.541762168587153,18.0,-0.5109432935714722,-0.963856955668951
28,2.809999999999984,15.464374711513521,8.571840941548064,18.0,-0.734086275100708,-1.0238220909928741
29,2.909999999999982,15.55618859291078,8.632675661892138,18.0,-0.3375864028930664,-1.150633075615738
30,3.00999999999998,15.476826945543268,8.69084302624042,18.0,-0.04299485683441162,-1.2788059499965936
31,3.1099999999999777,15.490410356521583,8.71920497184808,18.0,-0.02603018283843994,-1.3437561667573104
32,3.2099999999999755,15.448269109725965,8.723566874214177,18.0,-0.28004270792007446,-1.3538878707685502
33,3.3099999999999734,15.363944792747471,8.733261756746144,18.0,-0.48950421810150146,-1.3765431498430483
34,3.4099999999999713,15.254927171468731,8.769153779477792,18.0,-0.5801325440406799,-1.4620528624254294
35,3.509999999999969,15.131958668231922,8.822864861674052,18.0,-0.6323685050010681,-1.594827658851024
36,3.609999999999967,14.99865458726881,8.867603423918334,18.0,-0.6818168759346008,-1.7098267142429515
37,3.709999999999965,14.860279767513267,8.887728333383476,18.0,-0.7000381350517273,-1.762862527269265
38,3.8099999999999627,14.726214485168446,8.894728753803957,18.0,-0.6635879278182983,-1.7815008462310644
39,3.9099999999999606,14.615022335052481,8.91364048142334,18.0,-0.5221338868141174,-1.832342552948011
40,4.009999999999959,14.562567102909082,8.956330276509135,18.0,-0.17443573474884033,-1.9497382410960786
41,4.109999999999957,14.605191855430574,9.010500242350528,18.0,0.363710880279541,-2.1039509530589404
42,4.209999999999955,14.729676086902586,9.054313227232957,18.0,0.7562216520309448,-2.232972021083375
43,4.3099999999999525,14.899502940177916,9.078746266140753,18.0,0.90941321849823,-2.3065902209164793
44,4.40999999999995,15.086960146427138,9.094527571243736,18.0,0.9559873342514038,-2.3547748669072006
45,4.509999999999948,15.280297923088044,9.11961056976941,18.0,0.9732562303543091,-2.432385129336465
46,4.609999999999946,15.476036152839663,9.159928005044035,18.0,0.9816410541534424,-2.559769621324188
47,4.709999999999944,15.672964861392963,9.203111956908023,18.0,0.9862222671508789,-2.6998169029341135
48,4.809999999999942,15.870556542873382,9.231672223933737,18.0,0.9888559579849243,-2.7944880242715673
49,4.90999999999994,16.068549365997306,9.242040420471787,18.0,0.9905271530151367,-2.829259976100906
50,5.009999999999938,16.2668055176735,9.248014899661346,18.0,0.9916683435440063,-2.849394301478705
51,5.1099999999999355,16.465245299339294,9.26464727724825,18.0,0.9924716949462891,-2.905822339829871
52,5.209999999999933,16.663809804916376,9.291440510097937,18.0,0.993011474609375,-2.9978862400082056
53,5.309999999999931,16.862462370395654,9.314204766346613,18.0,0.9934031963348389,-3.0772343622731766
54,5.409999999999929,17.061164379119877,9.321909610929373,18.0,0.9935822486877441,-3.1043254770852946
55,5.509999999999927,17.259878456592535,9.317793415353616,18.0,0.9935951232910156,-3.0898376910605325
56,5.609999999999925,17.458575470447517,9.313547453884976,18.0,0.9934684038162231,-3.074928673026482
57,5.709999999999923,17.657212450504296,9.31537685566407,18.0,0.993109941482544,-3.081347905401078
58,5.809999999999921,17.855742614269236,9.317750392872608,18.0,0.9924979209899902,-3.0896864436438074
59,5.909999999999918,18.054100494384727,9.310226992063711,18.0,0.9915401935577393,-3.0632945237483877
60,6.009999999999916,18.252191545963278,9.28901166251921,18.0,0.9900639057159424,-2.9894813291274427
61,6.109999999999914,18.449851994514468,9.261094956769671,18.0,0.987668514251709,-2.8937240519472116
62,6.209999999999912,18.646774289608008,9.236609247071282,18.0,0.9835165739059448,-2.811018567364933
63,6.30999999999991,18.842293736934657,9.21770278601571,18.0,0.9755092859268188,-2.7479785267642494
64,6.409999999999908,19.034600214958186,9.19651961218789,18.0,0.9567573070526123,-2.6781964410756034
65,6.509999999999906,19.21707218408586,9.164607434928525,18.0,0.8978835344314575,-2.574765020227903
66,6.6099999999999035,19.35874607563019,9.12288719579823,18.0,0.6481791734695435,-2.4426163867900548
67,6.709999999999901,19.3776674759388,9.080963234618254,18.0,-0.09780001640319824,-2.313329161060424
68,6.809999999999899,19.272079650163654,9.045966949408648,18.0,-0.7407926917076111,-2.2080977747348434
69,6.909999999999897,19.101797761917133,9.013301313243359,18.0,-0.9342502951622009,-2.112084707074872
70,7.009999999999895,18.91012234330179,8.975312557675991,18.0,-0.9773480296134949,-2.0031096359153575
71,7.109999999999893,18.713382259607318,8.932601839253262,18.0,-0.988277792930603,-1.88403580912144
72,7.209999999999891,18.515237138271345,8.891700011968013,18.0,-0.9921539425849915,-1.7734249218756057
73,7.309999999999889,18.316571400165547,8.857381008023228,18.0,-0.9939661622047424,-1.6831974799793694
74,7.4099999999998865,18.117652217149725,8.829114730225537,18.0,-0.9949182271957397,-1.6106521984754398
75,7.509999999999884,17.918595339059824,8.803329068967548,18.0,-0.9954614639282227,-1.5458671737397103
76,7.609999999999882,17.719457517862338,8.778105058516761,18.0,-0.9957922101020813,-1.4837799335841233
77,7.70999999999988,17.52026893973351,8.75499737838938,18.0,-0.9960059523582458,-1.4280187343574913
78,7.809999999999878,17.321046613454843,8.735772389062692,18.0,-0.9961518049240112,-1.3824407108821917
79,7.909999999999876,17.121800616979606,8.719538917879541,18.0,-0.996256411075592,-1.3445305020772584
80,8.009999999999874,16.92253711104396,8.703158667080787,18.0,-0.9963352084159851,-1.306811738121923
81,8.109999999999872,16.723260219097146,8.68566010914959,18.0,-0.9963964819908142,-1.2671106813306663
82,8.20999999999987,16.523972674608217,8.669210162232305,18.0,-0.9964458346366882,-1.2303471839994182
83,8.309999999999867,16.324676244258875,8.657015222571424,18.0,-0.9964880347251892,-1.2034423985534315
84,8.409999999999865,16.12537205219267,8.650518315005916,18.0,-0.996525228023529,-1.189230195363344
85,8.509999999999863,15.926060855388643,8.648356159066212,18.0,-0.996559202671051,-1.1845191289773593
86,8.60999999999986,15.72674321889875,8.647605827767858,18.0,-0.9965904951095581,-1.182886436594609
87,8.709999999999859,15.52741974592208,8.646990249037792,18.0,-0.996618926525116,-1.1815478015032417
88,8.809999999999857,15.328090749979001,8.648107982389684,18.0,-0.9966459274291992,-1.1839789813401493
89,8.909999999999854,15.128756537437445,8.653697691295873,18.0,-0.996671736240387,-1.1961746399459239
90,9.009999999999852,14.92941742062566,8.663761612354902,18.0,-0.996695876121521,-1.2182896969082937
91,9.10999999999985,14.730073754787453,8.675114163248823,18.0,-0.9967179894447327,-1.2434795970781238
92,9.209999999999848,14.53072593927384,8.685243058841722,18.0,-0.9967379570007324,-1.266171941471477
93,9.309999999999846,14.331374491453154,8.693962786788239,18.0,-0.9967554211616516,-1.28587160182055
94,9.409999999999844,14.132019822597488,8.704184312873844,18.0,-0.9967709183692932,-1.3091577418265912
95,9.509999999999842,13.932661855220788,8.718700735496064,18.0,-0.9967870712280273,-1.342587394439121
96,9.60999999999984,13.733291863203032,8.737356853053232,18.0,-0.9968625903129578,-1.38616915943141
97,9.709999999999837,13.53389990210532,8.757915479444014,18.0,-0.9969882965087891,-1.4350014958915827
98,9.809999999999835,13.334474960565567,8.778817015464483,18.0,-0.9971710443496704,-1.4855149171857511
99,9.909999999999833,13.135011054277413,8.80076938064667,18.0,-0.9973737597465515,-1.5395086559503233
100,10.009999999999831,12.935502747297269,8.825851560483185,18.0,-0.9976049065589905,-1.6023801731777163
101,10.109999999999829,12.735945037603363,8.85502297723565,18.0,-0.9978592395782471,-1.6770845115682893
102,10.209999999999827,12.536337280273425,8.886639488992136,18.0,-0.9981120824813843,-1.7599723337533175
103,10.309999999999825,12.336681786775575,8.91919796618394,18.0,-0.9983465671539307,-1.8474191112785612
104,10.409999999999823,12.136983377933483,8.952899058391873,18.0,-0.9985535740852356,-1.9401677868689677
105,10.50999999999982,11.937247450351697,8.988956560040103,18.0,-0.9987331628799438,-2.041916850481646
106,10.609999999999818,11.737479420900337,9.028520909388117,18.0,-0.9988858103752136,-2.1565536613101037
107,10.709999999999816,11.537681391239147,9.072021439865033,18.0,-0.9990414977073669,-2.286208834611528
108,10.809999999999814,11.337853326797484,9.119070877596878,18.0,-0.9991850852966309,-2.4307020013706993
109,10.909999999999812,11.138000009059896,9.168803464274552,18.0,-0.9993036389350891,-2.5882485866618
110,11.00999999999981,10.938125748634317,9.220196162579187,18.0,-0.9994022250175476,-2.7562512982426597
111,11.109999999999808,10.738234583139398,9.27312237993429,18.0,-0.9994794726371765,-2.9347882886317245
112,11.209999999999805,10.538330236673348,9.329270008806454,18.0,-0.9995408654212952,-3.1303163640619895
113,11.309999999999803,10.338415054082853,9.390205301816096,18.0,-0.9995917677879333,-3.349651446795747
114,11.409999999999801,10.138490839004522,9.455029089921977,18.0,-0.9996342062950134,-3.591135251650518
115,11.509999999999799,9.93855907559395,9.520932521242784,18.0,-0.9996699094772339,-3.845256352867584
116,11.609999999999797,9.738620617389673,9.586651248612359,18.0,-0.999702513217926,-4.107315283502035
117,11.709999999999795,9.538676084280016,9.65442425023991,18.0,-0.9997317790985107,-4.386612939993008
118,11.809999999999793,9.338726141452772,9.727476042994873,18.0,-0.9997577667236328,-4.697952396956714
119,11.90999999999979,9.138771412372593,9.806034903002248,18.0,-0.9997807741165161,-5.044672785504317
120,12.009999999999788,8.938812448978418,9.887125197657216,18.0,-0.9998011589050293,-5.415511685571139
121,12.109999999999786,8.738849757909753,9.968257773561994,18.0,-0.9998190999031067,-5.799705503921776
122,12.209999999999784,8.538883742094034,10.049690590345216,18.0,-0.9998350143432617,-6.198559235653513
123,12.309999999999782,8.338914805650713,10.132988965778976,18.0,-0.9998491406440735,-6.620272218020367
124,12.40999999999978,8.138943212032293,10.218823529271932,18.0,-0.9998619556427002,-7.069342559810052
125,12.509999999999778,7.938969225883462,10.30615986112818,18.0,-0.9998735189437866,-7.541393982871544
126,12.609999999999776,7.738993072509747,10.392556910887127,18.0,-0.9998840093612671,-8.023378653414422
127,12.709999999999773,7.539014987945542,10.476901106036703,18.0,-0.9998933672904968,-8.508312062398142
128,12.809999999999771,7.339035140275934,10.56135689420965,18.0,-0.9999018907546997,-9.0081432064198
129,12.90999999999977,7.139053679704659,10.649215078700877,18.0,-0.9999097585678101,-9.543249802472866
130,13.009999999999767,6.939070752859105,10.741311154502405,18.0,-0.9999169111251831,-10.120740661761428
131,13.109999999999765,6.739086471796024,10.833375895777019,18.0,-0.9999234676361084,-10.714989755054004
132,13.209999999999763,6.539100961685176,10.920747115332107,18.0,-0.9999293088912964,-11.29462117321308
133,13.30999999999976,6.33911436796187,11.006042899819953,18.0,-0.9999346733093262,-11.87521166739951
134,13.409999999999759,6.1391267776489205,11.097232728403261,18.0,-0.9999395608901978,-12.512015374887183
135,13.509999999999756,5.939138237237922,11.195646768751308,18.0,-0.9999441504478455,-13.21792742713183
136,13.609999999999754,5.739148809909805,11.292792421251345,18.0,-0.9999483823776245,-13.933739260151484
137,13.709999999999752,5.539158616065973,11.381899663648971,18.0,-0.9999521970748901,-14.606917039000122
138,13.80999999999975,5.339167701005929,11.466801845142085,18.0,-0.9999556541442871,-15.2631006572056
139,13.909999999999748,5.1391761124133915,11.555817804507006,18.0,-0.9999589323997498,-15.966559926815194
140,14.009999999999746,5.11181235671035,11.652043014067702,18.0,-0.9999619722366333,-16.744816028980292
141,14.109999999999744,5.0,11.757977859916545,18.0,-0.9999651312828064,-17.623018112349502
142,14.209999999999742,5.0,11.863727603973675,18.0,-0.9999679327011108,-18.522071289204998
143,14.30999999999974,5.0,11.955489329312838,18.0,-0.9999703168869019,-19.320326444103028
144,14.409999999999737,5.0,12.034668221129941,18.0,-0.999972403049469,-20.022655689190195
145,14.509999999999735,5.0,12.119849895398053,18.0,-0.9999743103981018,-20.792231068561637
146,14.609999999999733,5.0,12.223905897990075,18.0,-0.9999761581420898,-21.752018225306614
147,14.70999999999973,5.0,12.33838560037621,18.0,-0.9999778866767883,-22.832968945882715
148,14.809999999999729,5.0,12.445526132559733,18.0,-0.9999793767929077,-23.868365591924068
149,14.909999999999727,5.0,12.533913049092096,18.0,-0.9999806880950928,-24.739811019928634
150,15.009999999999724,5.0,12.610066224590982,18.0,-0.9999817609786987,-25.503168872754618
151,15.109999999999722,5.0,12.697236453544347,18.0,-0.9999828338623047,-26.391198379624907
152,15.20999999999972,5.0,12.810512602193217,18.0,-0.9999838471412659,-27.567882585789793
153,15.309999999999718,5.0,12.934682836844638,18.0,-0.9999848008155823,-28.887215596672334
154,15.409999999999716,5.0,13.040221837826588,18.0,-0.9999856352806091,-30.032831391791426
155,15.509999999999714,5.0,13.121094748554027,18.0,-0.9999863505363464,-30.925774802395182
