,time,pitch,wg,Vx,Pitch increment,reward
156,15.609999999999712,5.0,13.202317054329177,18.0,-0.9999869465827942,-31.83574174157388
157,15.70999999999971,5.0,13.307381098863575,18.0,-0.9999873638153076,-33.03238949557427
158,15.809999999999707,5.0,13.42992183024157,18.0,-0.9999873638153076,-34.45598229314655
159,15.909999999999705,5.0,13.544473408474966,18.0,-0.999987781047821,-35.81392197674398
160,16.009999999999703,5.0,13.634872272084314,18.0,-0.9999878406524658,-36.90407312213884
161,16.10999999999972,5.0,13.716200564876878,18.0,-0.999987781047821,-37.898805394990404
162,16.209999999999734,5.0,13.810470312301396,18.0,-0.9999879002571106,-39.06837912496111
163,16.30999999999975,5.0,13.927743131107993,18.0,-0.9999879002571106,-40.54815258377304
164,16.409999999999766,5.0,14.055472803210815,18.0,-0.999987781047821,-42.19116693725137
165,16.50999999999978,5.0,14.163773836188556,18.0,-0.9999874830245972,-43.60982887952852
166,16.609999999999797,5.0,14.242972478103963,18.0,-0.9999873042106628,-44.662121143095035
167,16.709999999999813,5.0,14.323404839603919,18.0,-0.9999866485595703,-45.74364502437772
168,16.809999999999828,5.0,14.437131963100256,18.0,-0.9999862313270569,-47.29494403789519
169,16.909999999999844,5.0,14.572686633219027,18.0,-0.99998539686203,-49.17777381572881
170,17.00999999999986,5.0,14.69031610599676,18.0,-0.9999839663505554,-50.84140777143681
171,17.109999999999875,5.0,14.775022288758118,18.0,-0.9999819993972778,-52.05654662727643
172,17.20999999999989,5.0,14.852291733935997,18.0,-0.9999810457229614,-53.17751873283128
173,17.309999999999906,5.0,14.952625597044287,18.0,-0.9999810457229614,-54.65091321807441
174,17.409999999999922,5.0,15.073642312140658,18.0,-0.9999813437461853,-56.454820794790415
175,17.509999999999938,5.0,15.19379899988328,18.0,-0.9999832510948181,-58.27488717061896
176,17.609999999999953,5.0,15.292312354468805,18.0,-0.9999857544898987,-59.788654347070924
177,17.70999999999997,5.0,15.37438304194903,18.0,-0.9999878406524658,-61.064582326300595
178,17.809999999999985,5.0,15.463780201470428,18.0,-0.9999892115592957,-62.46974147315592
179,17.91,5.0,15.5677005471986,18.0,-0.9999901652336121,-64.12326805360475
180,18.000000000000014,5.0,15.663764467059226,18.0,-0.9999906420707703,-65.67099853757169
181,18.10000000000003,5.0,15.764125709476069,18.0,-0.9999908804893494,-67.30767865688624
182,18.200000000000045,5.0,15.857473715000111,18.0,-0.9999908804893494,-68.84807005111777
183,18.30000000000006,5.0,15.945781929344548,18.0,-0.999990701675415,-70.32133856652159
184,18.400000000000077,5.0,16.032255640168778,18.0,-0.9999902844429016,-71.77911563237168
185,18.500000000000092,5.0,16.123615857368115,18.0,-0.99998939037323,-73.33551655256666
186,18.600000000000108,5.0,16.222344210452615,18.0,-0.9999878406524658,-75.03620722036196
187,18.700000000000124,5.0,16.31563246381572,18.0,-0.9999851584434509,-76.66109984142378
188,18.80000000000014,5.0,16.396917386450784,18.0,-0.9999803304672241,-78.09110889495618
189,18.900000000000155,5.0,16.470563328762058,18.0,-0.9999716877937317,-79.3981388358792
190,19.00000000000017,5.0,16.554231854131153,18.0,-0.999956488609314,-80.89620664586754
191,19.100000000000186,5.0,16.65305514141425,18.0,-0.9999290704727173,-82.68365180480014
192,19.200000000000202,5.0,16.744422945140865,18.0,-0.9998757243156433,-84.35362483523002
193,19.300000000000217,5.0,16.813987788144868,18.0,-0.9997602105140686,-85.63628998313436
194,19.400000000000233,5.0,16.88073704054345,18.0,-0.9994724988937378,-86.87613897895872
195,19.50000000000025,5.0,16.966797363060405,18.0,-0.998611330986023,-88.4878366296802
196,19.600000000000264,5.0,17.06360183656802,18.0,-0.9953314661979675,-90.31844786801904
197,19.70000000000028,5.0,17.148093491522477,18.0,-0.9789271354675293,-91.93153680217571
198,19.800000000000296,5.0,17.217276372144177,18.0,-0.8355824947357178,-93.26298692797423
199,19.90000000000031,5.0,17.282894432967343,18.0,0.27953624725341797,-94.53467615462736
200,20.000000000000327,5.166933658123017,17.364939423325147,18.0,0.9628853797912598,-96.13683709507569
201,20.100000000000342,5.371284911632532,17.463175253689943,18.0,0.9971230030059814,-98.0728801052969
202,20.200000000000358,5.571296455860137,17.559455337412214,18.0,0.999396800994873,-99.98910704490163
203,20.300000000000374,5.77124909877777,17.639293044188946,18.0,0.9997682571411133,-101.5921482706357
204,20.40000000000039,5.971220724582673,17.698160793140183,18.0,0.9998726844787598,-102.7823042675648
205,20.500000000000405,6.171201720237741,17.75599170790195,18.0,0.9999135732650757,-103.95824690760531
206,20.60000000000042,6.37118745088578,17.84344049658011,18.0,0.9999337196350098,-105.74914844670384
207,20.700000000000436,6.571175930500028,17.9565773611697,18.0,0.9999456405639648,-108.08882082678635
208,20.800000000000452,6.771166129112239,18.05194308342594,18.0,0.9999532699584961,-110.08086966584943
209,20.900000000000468,6.971157469749448,18.104495965479185,18.0,0.9999580383300781,-111.18639516600683
210,21.000000000000483,7.1711495852470435,18.144370122193564,18.0,0.9999616146087646,-112.02889088358383
211,21.1000000000005,7.3711423134803855,18.212911351239764,18.0,0.999964714050293,-113.48452025737305
212,21.200000000000514,7.571135687828058,18.311458184657788,18.0,0.9999676942825317,-115.59385309644496
213,21.30000000000053,7.771129548549649,18.404003224033474,18.0,0.9999701976776123,-117.5924059228484
214,21.400000000000546,7.9711238622665315,18.46793705949007,18.0,0.9999723434448242,-118.98309089379688
215,21.50000000000056,8.171118562221531,18.506775849307918,18.0,0.9999740123748779,-119.8319014949911
216,21.600000000000577,8.371113588809973,18.54436902650602,18.0,0.9999755620956421,-120.65636291046481
217,21.700000000000593,8.57110888242721,18.607980026863423,18.0,0.9999771118164062,-122.05786267397315
218,21.80000000000061,8.771104540824895,18.69628343971581,18.0,0.9999786615371704,-124.01680884968862
219,21.900000000000624,8.97110044240953,18.770804804396292,18.0,0.999980092048645,-125.68214436227501
220,22.00000000000064,9.171096634864814,18.802508882192623,18.0,0.999981164932251,-126.39400596618005
221,22.100000000000655,9.371092972755443,18.812988951455047,18.0,0.9999821186065674,-126.6297603415694
222,22.20000000000067,9.571089496612545,18.84687142686622,18.0,0.9999830722808838,-127.39346660660911
223,22.300000000000686,9.77108626127244,18.913181558744363,18.0,0.9999840259552002,-128.8947315058131
224,22.400000000000702,9.971083195209511,18.976263277312736,18.0,0.9999849796295166,-130.33106721691937
225,22.500000000000718,10.171080260276801,19.003278626443876,18.0,0.9999856948852539,-130.94862572242727
226,22.600000000000733,10.371077516078962,18.997128772264624,18.0,0.9999864101409912,-130.80791455336333
227,22.70000000000075,10.571074867248546,18.992099569910508,18.0,0.9999868869781494,-130.69290057634805
228,22.800000000000765,10.77107234477997,19.017361222517724,18.0,0.9999876022338867,-131.27112618325287
229,22.90000000000078,10.971069958209998,19.061420339945744,18.0,0.999988317489624,-132.28266983611772
230,23.000000000000796,11.171067669391642,19.081975704705084,18.0,0.9999887943267822,-132.75592413981423
231,23.10000000000081,11.371065518856062,19.05876558505573,18.0,0.9999892711639404,-132.2216099800621
232,23.200000000000827,11.571063387393965,19.018318483033823,18.0,0.9999895095825195,-131.29306245863458
233,23.300000000000843,11.77106133699418,19.00078621610076,18.0,0.9999899864196777,-130.89158924252118
234,23.40000000000086,11.971059405803684,19.00837743475976,18.0,0.9999903440475464,-131.06534588871645
235,23.500000000000874,12.171057517528546,19.0061276707408,18.0,0.999990701675415,-131.01383865489822
236,23.60000000000089,12.371055698394793,18.96336023473381,18.0,0.9999909400939941,-130.03662464310835
237,23.700000000000905,12.571053934097302,18.888640157277525,18.0,0.9999911785125732,-128.33808781308096
238,23.80000000000092,12.771052207946788,18.820575076292037,18.0,0.9999914169311523,-126.80055104880945
239,23.900000000000936,12.971050512790697,18.782057424564087,18.0,0.9999915361404419,-125.93457284021397
240,24.000000000000952,13.171048824787153,18.751347008820318,18.0,0.9999916553497314,-125.2462478718315
241,24.100000000000968,13.3710471558571,18.688621320377333,18.0,0.9999916553497314,-123.84621249235697
242,24.200000000000983,13.571045486927046,18.58560942159637,18.0,0.9999916553497314,-121.56406311759467
243,24.300000000001,13.771043817996993,18.472988377530655,18.0,0.9999916553497314,-119.09331532811917
244,24.400000000001015,13.971042146682755,18.380812977835475,18.0,0.9999915361404419,-117.08999350129268
245,24.50000000000103,14.171040480136886,18.30362424674682,18.0,0.9999915361404419,-115.42546195528624
246,24.600000000001046,14.371038763523131,18.20966180624716,18.0,0.9999915361404419,-113.41529658743951
247,24.70000000000106,14.571037056446116,18.07731068615128,18.0,0.9999914169311523,-110.6138240690319
248,24.800000000001077,14.771035339832359,17.920174579331324,18.0,0.9999912977218628,-107.33321731422299
249,24.900000000001093,14.971033563613931,17.7711493290025,18.0,0.9999911785125732,-104.26757061918825
250,25.00000000000111,15.171031777858774,17.642665070193313,18.0,0.9999909400939941,-101.66013491769635
251,25.100000000001124,15.371029956340841,17.5121362991639,18.0,0.9999909400939941,-99.04501691713573
252,25.20000000000114,15.571028110981036,17.350574455006825,18.0,0.999990701675415,-95.85534815903222
253,25.300000000001155,15.771026217937516,17.156970882526977,18.0,0.9999904632568359,-92.10185012007065
254,25.40000000000117,15.971024272441923,16.956033568873256,18.0,0.9999902248382568,-88.28544682739312
255,25.500000000001187,16.171022248268187,16.766995296085895,18.0,0.9999898672103882,-84.76876238214783
256,25.600000000001202,16.371020209789343,16.583550435393587,18.0,0.9999895095825195,-81.42446246009182
257,25.700000000001218,16.571018083095602,16.38313496763455,18.0,0.9999892711639404,-77.84771065709556
258,25.800000000001234,16.771015884876295,16.152791555781814,18.0,0.9999887943267822,-73.83606672111527
259,25.90000000000125,16.971013567447727,15.903210371540165,18.0,0.999988317489624,-69.6091593037754
260,26.000000000001265,17.171011178493558,15.655094252912813,18.0,0.9999878406524658,-65.53055096354204
261,26.10000000000128,17.37100866556173,15.413568353450637,18.0,0.9999872446060181,-61.67853588232136
262,26.200000000001296,17.571006035804807,15.162557165355132,18.0,0.9999866485595703,-57.798875452492666
263,26.30000000000131,17.771003282070197,14.880341319658491,18.0,0.999985933303833,-53.58739703629943
264,26.400000000001327,17.97100040435796,14.563153787911768,18.0,0.9999850988388062,-49.044162977142946
265,26.500000000001343,18.170997297763883,14.258370966389636,18.0,0.9999841451644897,-44.86817360337163
266,26.60000000000136,18.370993986129818,14.00971661715821,18.0,0.9999833106994629,-41.59884444164675
267,26.700000000001374,18.570990562439,13.749604993511616,18.0,0.9999825954437256,-38.31120997570393
268,26.80000000000139,18.770986931324067,13.367920803309048,18.0,0.999981164932251,-33.73194405751001
269,26.900000000001405,18.97098292350775,12.904019121742692,18.0,0.9999791383743286,-28.55854037355154
270,27.00000000000142,19.170978474617034,12.494383973539094,18.0,0.9999772310256958,-24.34814519831946
271,27.100000000001437,19.370973713398033,12.213052654485686,18.0,0.9999759197235107,-21.650899005416296
272,27.200000000001452,19.570968818664603,12.075896161852413,18.0,0.9999752044677734,-20.393318144633355
273,27.300000000001468,19.770963890552576,12.080377724614962,18.0,0.9999754428863525,-20.433814773195145
274,27.400000000001484,19.970958995819142,12.06885070889495,18.0,0.9999756813049316,-20.32973471510249
275,27.5000000000015,20.17095404386527,11.880277613422031,18.0,0.9999748468399048,-18.66479865703556
276,27.600000000001515,20.370948970317908,11.843787120612978,18.0,0.9999747276306152,-18.350832094729633
277,27.70000000000153,20.57094414711005,12.162685507936233,18.0,0.9999765157699585,-21.184713884966225
278,27.800000000001546,20.77093966484074,12.37344312803719,18.0,0.9999780654907227,-23.16923474684845
279,27.90000000000156,20.9709351444245,11.949923501100786,18.0,0.9999762773513794,-19.271428345516984
280,28.000000000001577,21.170929841995303,11.197296117662537,18.0,0.9999719858169556,-13.229923047562968
281,28.100000000001593,21.370923829078727,10.797066772683257,18.0,0.9999691247940063,-10.47860129081
282,28.20000000000161,21.570917782783557,10.97070293612091,18.0,0.9999703168869019,-11.632894518463798
283,28.300000000001624,21.77091214895254,11.23418153238743,18.0,0.9999723434448242,-13.499609932936844
284,28.40000000000164,21.970906562805236,11.006046872388461,18.0,0.9999715089797974,-11.875239046698299
285,28.500000000001656,22.17090036630636,10.334167919823555,18.0,0.999967098236084,-7.696007647378153
286,28.60000000000167,22.3708931779862,9.78348670716385,18.0,0.999962568283081,-4.943893136934339
287,28.700000000001687,22.570885531902356,9.700631104175125,18.0,0.9999616146087646,-4.582301524162016
288,28.800000000001702,22.77087812900547,9.903967558109715,18.0,0.9999635219573975,-5.49418391347082
289,28.900000000001718,22.970870900154154,9.901797997588023,18.0,0.9999637603759766,-5.484017861507276
290,29.000000000001734,23.170863280296366,9.470399354487745,18.0,0.9999604225158691,-3.6496256936271925
291,29.10000000000175,23.370854692459176,8.895539869106091,18.0,0.9999549388885498,-1.7836667419719168
292,29.200000000001765,23.570845160484367,8.613188902076025,18.0,0.9999513626098633,-1.1092068634561048
293,29.30000000000178,23.770835614204458,8.814804508532568,18.0,0.9999529123306274,-1.5745343546336596
294,29.400000000001796,23.97082668542867,9.174375224889387,18.0,0.9999563694000244,-2.6062073667366588
295,29.500000000001812,24.17081804513935,9.150979430965696,18.0,0.9999562501907349,-2.5312155497559323
296,29.600000000001828,24.370808656215697,8.619704731673615,18.0,0.999950647354126,-1.1229741183314483
297,29.700000000001843,24.570797860622474,8.115852697009604,18.0,0.9999438524246216,-0.3089722207728512
298,29.80000000000186,24.77078658819204,8.276543784122376,18.0,0.9999439716339111,-0.5134349945644149
299,29.900000000001874,24.970776073932687,8.797550188042468,18.0,0.9999489784240723,-1.531530467923949
300,30.00000000000189,25.17076607465748,8.878995535812892,18.0,0.9999494552612305,-1.7397492234943404
301,30.100000000001906,25.370755174160056,8.35650964330348,18.0,0.9999425411224365,-0.6344276118754386
302,30.20000000000192,25.570742504596737,7.789424424050582,18.0,0.9999330043792725,-0.05263556635094129
303,30.300000000001937,25.77072848081591,7.691629979729825,18.0,0.9999287128448486,-0.017326451563674267
304,30.400000000001953,25.970714409351373,7.961054789425375,18.0,0.9999299049377441,-0.16084494412103195
305,30.500000000001968,26.170700445175232,8.080498771181874,18.0,0.9999293088912964,-0.2709189708018416
306,30.600000000001984,26.370685482025173,7.762275705660717,18.0,0.9999215602874756,-0.04091546110054127
307,30.700000000002,26.570668325424222,7.289678735406634,18.0,0.9999091625213623,-0.07307358609135654
308,30.800000000002015,26.770648896694215,7.106537018247363,18.0,0.99989914894104,-0.205628675819992
309,30.90000000000203,26.970628194809024,7.226490474864742,18.0,0.999894380569458,-0.11122860335594484
310,31.000000000002046,27.170606439113637,7.298801681798693,18.0,0.9998877048492432,-0.06822456143119093
311,31.100000000002062,27.370582413673453,7.1003514337173135,18.0,0.9998729228973389,-0.21127680448572891
312,31.200000000002078,27.57055460929874,6.829993602885957,18.0,0.999852180480957,-0.532909339827425
